YEAR,COUNTY_DISTRICT_CODE,GRADUATES,GRADUATES_4YR_COHORT,ADJUSTED_4YR_COHORT,GRADUATION_RATE_4YR_COHORT,ASIAN_GRADUATES_4YR_COHORT,ASIAN_ADJUSTED_4YR_COHORT,ASIAN_GRADUATION_RATE_4YR_COHORT,BLACK_GRADUATES_4YR_COHORT,BLACK_ADJUSTED_4YR_COHORT,BLACK_GRADUATION_RATE_4YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATES_4YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_ADJUSTED_4YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATION_RATE_4YR_COHORT,HISPANIC_GRADUATES_4YR_COHORT,HISPANIC_ADJUSTED_4YR_COHORT,HISPANIC_GRADUATION_RATE_4YR_COHORT,INDIAN_GRADUATES_4YR_COHORT,INDIAN_ADJUSTED_4YR_COHORT,INDIAN_GRADUATION_RATE_4YR_COHORT,MULTIRACIAL_GRADUATES_4YR_COHORT,MULTIRACIAL_ADJUSTED_4YR_COHORT,MULTIRACIAL_GRADUATION_RATE_4YR_COHORT,WHITE_GRADUATES_4YR_COHORT,WHITE_ADJUSTED_4YR_COHORT,WHITE_GRADUATION_RATE_4YR_COHORT,IEP_GRADUATION_RATE_4YR_COHORT,LEP_GRADUATION_RATE_4YR_COHORT,FRL_GRADUATION_RATE_4YR_COHORT,GRADUATES_5YR_COHORT,ADJUSTED_5YR_COHORT,GRADUATION_RATE_5YR_COHORT,ASIAN_GRADUATES_5YR_COHORT,ASIAN_ADJUSTED_5YR_COHORT,ASIAN_GRADUATION_RATE_5YR_COHORT,BLACK_GRADUATES_5YR_COHORT,BLACK_ADJUSTED_5YR__COHORT,BLACK_GRADUATION_RATE_5YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATES_5YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_ADJUSTED_5YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATION_RATE_5YR_COHORT,HISPANIC_GRADUATES_5YR_COHORT,HISPANIC_ADJUSTED_5YR_COHORT,HISPANIC_GRADUATION_RATE_5YR_COHORT,INDIAN_GRADUATES_5YR_COHORT,INDIAN_ADJUSTED_5YR_COHORT,INDIAN_GRADUATION_RATE_5YR_COHORT,MULTIRACIAL_GRADUATES_5YR_COHORT,MULTIRACIAL_ADJUSTED_5YR_COHORT,MULTIRACIAL_GRADUATION_RATE_5YR_COHORT,WHITE_GRADUATES_5YR_COHORT,WHITE_ADJUSTED_5YR_COHORT,WHITE_GRADUATION_RATE_5YR_COHORT,IEP_GRADUATION_RATE_5YR_COHORT,LEP_GRADUATION_RATE_5YR_COHORT,FRL_GRADUATION_RATE_5YR_COHORT,GRADUATES_6YR_COHORT,ADJUSTED_6YR_COHORT,GRADUATION_RATE_6YR_COHORT,ASIAN_GRADUATES_6YR_COHORT,ASIAN_ADJUSTED_6YR_COHORT,ASIAN_GRADUATION_RATE_6YR_COHORT,BLACK_GRADUATES_6YR_COHORT,BLACK_ADJUSTED_6YR__COHORT,BLACK_GRADUATION_RATE_6YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATES_6YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_ADJUSTED_6YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATION_RATE_6YR_COHORT,HISPANIC_GRADUATES_6YR_COHORT,HISPANIC_ADJUSTED_6YR_COHORT,HISPANIC_GRADUATION_RATE_6YR_COHORT,INDIAN_GRADUATES_6YR_COHORT,INDIAN_ADJUSTED_6YR_COHORT,INDIAN_GRADUATION_RATE_6YR_COHORT,MULTIRACIAL_GRADUATES_6YR_COHORT,MULTIRACIAL_ADJUSTED_6YR_COHORT,MULTIRACIAL_GRADUATION_RATE_6YR_COHORT,WHITE_GRADUATES_6YR_COHORT,WHITE_ADJUSTED_6YR_COHORT,WHITE_GRADUATION_RATE_6YR_COHORT,IEP_GRADUATION_RATE_6YR_COHORT,LEP_GRADUATION_RATE_6YR_COHORT,FRL_GRADUATION_RATE_6YR_COHORT,GRADUATES_7YR_COHORT,ADJUSTED_7YR_COHORT,GRADUATION_RATE_7YR_COHORT,ASIAN_GRADUATES_7YR_COHORT,ASIAN_ADJUSTED_7YR_COHORT,ASIAN_GRADUATION_RATE_7YR_COHORT,BLACK_GRADUATES_7YR_COHORT,BLACK_ADJUSTED_7YR__COHORT,BLACK_GRADUATION_RATE_7YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATES_7YR__COHORT,HAWAIIAN_PACIFIC_ISLANDER_ADJUSTED_7YR_COHORT,HAWAIIAN_PACIFIC_ISLANDER_GRADUATION_RATE_7YR_COHORT,HISPANIC_GRADUATES_7YR_COHORT,HISPANIC_ADJUSTED_7YR_COHORT,HISPANIC_GRADUATION_RATE_7YR_COHORT,INDIAN_GRADUATES_7YR_COHORT,INDIAN_ADJUSTED_7YR_COHORT,INDIAN_GRADUATION_RATE_7YR_COHORT,MULTIRACIAL_GRADUATES_7YR_COHORT,MULTIRACIAL_ADJUSTED_7YR_COHORT,MULTIRACIAL_GRADUATION_RATE_7YR_COHORT,WHITE_GRADUATES_7YR_COHORT,WHITE_ADJUSTED_7YR_COHORT,WHITE_GRADUATION_RATE_7YR_COHORT,IEP_GRADUATION_RATE_7YR_COHORT,LEP_GRADUATION_RATE_7YR_COHORT,FRL_GRADUATION_RATE_7YR_COHORT
2019,96110,358,337,448,75.22,9,9,100,167,216,77.31,0,0,0,58,82,70.73,0,0,0,13,16,81.25,90,125,72,65.15,62.96,76.48,398,484,82.23,8,9,88.89,179,212,84.43,0,0,0,64,86,74.42,0,0,0,13,19,68.42,134,158,84.81,86.76,66.67,80,390,447,87.25,7,7,100,152,180,84.44,0,0,0,55,64,85.94,0,0,0,18,20,90,156,174,89.66,85.19,78.57,85.4,407,455,89.45,8,8,100,184,204,90.2,0,0,0,52,63,82.54,0,0,0,9,10,90,153,169,90.53,88.57,90.91,91.7
2019,96111,236,228,274,83.21,0,0,0,227,273,83.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.71,0,83.21,233,276,84.42,0,0,0,230,272,84.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.09,100,84.42,188,200,94,0,0,0,187,199,93.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,94,202,212,95.28,0,0,0,196,205,95.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,95.28
2019,96112,179,170,212,80.19,0,0,0,135,170,79.41,0,0,0,5,7,71.43,0,0,0,8,9,88.89,20,23,86.96,85.19,0,80.57,180,199,90.45,0,0,0,158,176,89.77,0,0,0,0,0,0,0,0,0,0,0,0,14,14,100,92.59,0,91.24,181,194,93.3,0,0,0,162,173,93.64,0,0,0,0,0,0,0,0,0,5,6,83.33,13,14,92.86,96,0,93.72,212,223,95.07,0,0,0,189,199,94.97,0,0,0,0,0,0,0,0,0,0,0,100,17,17,100,94.59,0,92.75
2019,96113,79,77,79,97.47,0,0,0,15,15,100,0,0,0,0,0,0,0,0,0,0,0,0,54,56,96.43,84.62,0,96.43,60,61,98.36,0,0,0,17,17,100,0,0,0,0,0,0,0,0,0,0,0,0,38,38,100,100,0,96,44,45,97.78,0,0,0,9,9,100,0,0,0,0,0,0,0,0,0,0,0,0,29,30,96.67,0,0,94.74,80,82,97.56,0,0,0,16,16,100,0,0,0,0,0,0,0,0,0,5,5,100,51,53,96.23,90,0,100
2019,96114,348,342,367,93.19,7,8,87.5,53,61,86.89,0,0,0,17,17,100,0,0,0,6,7,85.71,259,274,94.53,83.33,0,84.48,337,345,97.68,6,6,100,59,62,95.16,0,0,0,7,8,87.5,0,0,0,7,7,100,257,261,98.47,97.87,0,94.23,328,341,96.19,13,13,100,63,68,92.65,0,0,0,5,6,83.33,0,0,0,0,0,0,244,250,97.6,89.19,0,91.67,303,307,98.7,7,7,100,64,65,98.46,0,0,0,9,9,100,0,0,0,0,0,100,222,225,98.67,95.12,0,97.78
2019,96119,222,152,246,61.79,0,0,0,121,163,74.23,0,0,0,0,0,0,0,0,0,0,0,0,27,76,35.53,29.31,0,71.21,143,290,49.31,0,0,0,113,179,63.13,0,0,0,0,0,0,0,0,0,0,0,0,25,101,24.75,22.16,0,62.98,155,257,60.31,0,0,0,124,162,76.54,0,0,0,0,0,0,0,0,0,0,0,0,28,85,32.94,27.54,0,71.28,226,276,81.88,0,0,0,193,216,89.35,0,0,0,0,0,0,0,0,0,0,0,0,31,54,57.41,51.46,0,84.9
2019,115115,1275,1213,1692,71.69,57,74,77.03,934,1298,71.96,0,0,0,69,105,65.71,0,6,0,0,0,0,149,209,71.29,59.52,53.06,71.69,1497,1795,83.4,49,59,83.05,1213,1451,83.6,0,0,0,58,79,73.42,5,6,83.33,0,0,0,172,200,86,68.72,73.17,83.4,1392,1571,88.61,64,65,98.46,1106,1255,88.13,0,0,0,53,64,82.81,0,0,0,0,0,0,166,184,90.22,79.24,81.69,88.61,1489,1610,92.48,55,61,90.16,1212,1306,92.8,0,0,0,48,55,87.27,0,0,0,0,0,0,171,184,92.93,87.31,90.91,92.48
2019,115906,189,182,197,92.39,0,0,0,153,167,91.62,0,0,0,0,0,0,0,0,0,0,0,0,26,27,96.3,88.46,0,92.39,104,114,91.23,0,0,0,102,112,91.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,92.04,78,81,96.3,0,0,0,75,78,96.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,96.3,108,110,98.18,0,0,0,107,108,99.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.33,0,98.18
2019,115914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,96088,1036,1012,1267,79.87,12,13,92.31,792,1015,78.03,0,0,0,18,22,81.82,0,0,0,11,13,84.62,175,200,87.5,20.9,100,75.78,1118,1262,88.59,15,17,88.24,879,999,87.99,0,0,0,17,24,70.83,0,0,0,9,9,100,195,209,93.3,44.44,88.89,87.4,1164,1296,89.81,14,14,100,880,996,88.35,0,0,0,19,23,82.61,0,0,0,9,9,100,239,251,95.22,89.27,100,88.97,1202,1271,94.57,14,14,100,916,977,93.76,0,0,0,18,20,90,0,0,0,0,0,75,250,255,98.04,92.31,100,93.14
2020,96089,736,706,764,92.41,7,7,100,585,638,91.69,0,0,0,21,21,100,0,0,0,29,31,93.55,63,66,95.45,91.54,100,92.41,743,794,93.58,0,0,0,621,665,93.38,0,0,0,22,24,91.67,0,0,0,28,29,96.55,70,73,95.89,92.06,0,93.58,791,873,90.61,5,5,100,662,735,90.07,0,0,0,17,18,94.44,0,0,0,33,35,94.29,73,79,92.41,84.55,0,90.61,789,883,89.35,7,8,87.5,650,732,88.8,0,0,0,9,10,90,0,0,0,24,25,96,99,108,91.67,87.39,0,89.34
2020,96090,428,411,447,91.95,18,19,94.74,136,145,93.79,0,0,0,39,48,81.25,0,0,0,26,29,89.66,190,204,93.14,81.03,58.33,87.34,393,425,92.47,21,21,100,110,116,94.83,0,0,0,25,30,83.33,0,0,0,20,22,90.91,214,233,91.85,78.46,50,91.36,417,444,93.92,5,5,100,152,163,93.25,0,0,0,41,46,89.13,0,0,0,16,17,94.12,200,210,95.24,92.77,76.92,91.81,381,406,93.84,17,17,100,113,120,94.17,0,0,0,28,32,87.5,0,0,0,15,15,100,207,221,93.67,86.76,0,93.63
2020,96091,1810,1757,1842,95.39,140,146,95.89,151,162,93.21,0,0,0,59,66,89.39,0,0,0,32,36,88.89,1370,1427,96.01,88.84,84.62,86.98,1706,1754,97.26,117,121,96.69,175,183,95.63,0,0,0,53,54,98.15,0,0,0,29,32,90.63,1327,1358,97.72,90.43,93.75,92.59,1811,1855,97.63,113,114,99.12,151,160,94.38,0,0,0,73,73,100,0,0,0,28,30,93.33,1442,1474,97.83,92.28,100,90.13,1854,1888,98.2,103,105,98.1,180,186,96.77,0,0,0,58,59,98.31,0,0,0,33,35,94.29,1478,1501,98.47,92.92,100,94.49
2020,96092,422,415,424,97.88,17,17,100,46,52,88.46,0,0,0,20,20,100,0,0,0,16,16,100,315,318,99.06,91.49,0,91.3,413,419,98.57,12,12,100,63,65,96.92,0,0,0,16,16,100,0,0,0,20,20,100,301,305,98.69,93.55,0,96.36,423,432,97.92,6,6,100,64,65,98.46,0,0,0,8,8,100,0,0,0,14,15,93.33,331,338,97.93,90,0,95.45,463,467,99.14,7,7,100,71,75,94.67,0,0,0,15,15,100,0,0,0,17,17,100,353,353,100,96,0,95.24
2020,96093,528,515,532,96.8,23,25,92,9,9,100,0,0,0,20,20,100,0,0,0,19,19,100,443,458,96.72,87.32,100,94.29,538,552,97.46,22,22,100,10,11,90.91,0,0,0,21,22,95.45,0,0,0,17,19,89.47,468,478,97.91,93.85,0,90,494,500,98.8,18,18,100,20,21,95.24,0,0,0,18,18,100,0,0,0,14,14,100,422,427,98.83,100,100,98.39,502,513,97.86,26,26,100,14,15,93.33,0,0,0,9,9,100,0,0,0,10,10,100,440,450,97.78,97.83,71.43,93.85
2020,96094,762,747,806,92.68,30,32,93.75,62,68,91.18,0,0,0,33,37,89.19,0,0,0,20,23,86.96,600,644,93.17,81.25,89.74,89.39,756,787,96.06,29,29,100,66,69,95.65,0,0,0,28,29,96.55,0,0,0,16,18,88.89,614,639,96.09,82.08,92.59,91.61,819,860,95.23,28,31,90.32,61,65,93.85,0,0,0,28,29,96.55,0,0,0,15,16,93.75,685,717,95.54,87.63,79.17,91.53,800,829,96.5,34,35,97.14,71,74,95.95,0,0,0,18,19,94.74,0,0,0,20,20,100,656,680,96.47,92.55,87.5,93.37
2020,96095,1324,1289,1368,94.23,146,153,95.42,184,209,88.04,0,0,0,64,67,95.52,0,0,0,48,54,88.89,844,882,95.69,80.56,81.48,87.72,1303,1340,97.24,146,147,99.32,196,205,95.61,0,0,0,50,53,94.34,0,0,0,49,52,94.23,861,882,97.62,95.58,85.71,93.61,1355,1401,96.72,130,132,98.48,197,207,95.17,0,0,0,61,66,92.42,0,0,0,49,55,89.09,916,939,97.55,91.48,94.74,93,1285,1318,97.5,129,130,99.23,200,203,98.52,0,0,0,53,59,89.83,0,0,0,66,67,98.51,836,858,97.44,91.79,90,96.28
2020,96098,197,189,203,93.1,0,0,0,22,24,91.67,0,0,0,7,8,87.5,0,0,0,14,14,100,145,156,92.95,82.61,66.67,89.39,184,194,94.85,5,5,100,17,18,94.44,0,0,0,9,9,100,0,0,0,15,16,93.75,138,146,94.52,95.45,0,93.1,188,197,95.43,6,6,100,17,18,94.44,0,0,0,14,14,100,0,0,0,11,12,91.67,140,147,95.24,76.47,100,93.42,200,208,96.15,12,12,100,22,23,95.65,0,0,0,5,5,100,0,0,0,8,9,88.89,153,159,96.23,92.59,0,92.75
2020,96099,123,122,137,89.05,18,18,100,11,12,91.67,0,0,0,5,6,83.33,0,0,0,0,0,0,85,98,86.73,100,82.61,89.29,115,121,95.04,15,15,100,13,13,100,0,0,0,0,5,0,0,0,0,5,5,100,78,83,93.98,90.91,91.67,95.89,103,107,96.26,22,22,100,13,13,100,0,0,0,0,0,0,0,0,0,0,0,0,63,66,95.45,100,100,97.14,109,111,98.2,9,9,100,22,23,95.65,0,0,0,0,0,0,0,0,0,0,0,100,71,72,98.61,100,0,96.88
2020,96101,58,56,56,100,0,0,0,16,16,100,0,0,0,0,0,0,0,0,0,0,0,0,33,33,100,0,0,100,64,64,100,5,5,100,17,17,100,0,0,0,6,6,100,0,0,0,6,6,100,30,30,100,100,0,100,53,53,100,0,0,0,10,10,100,0,0,0,0,0,0,0,0,0,0,0,0,32,32,100,100,0,100,57,58,98.28,0,0,0,12,13,92.31,0,0,0,8,8,100,0,0,0,0,0,100,35,35,100,85.71,0,100
2020,96102,228,225,229,98.25,23,23,100,41,42,97.62,0,0,0,14,14,100,0,0,0,7,8,87.5,140,142,98.59,90.48,0,95.83,205,208,98.56,32,32,100,54,55,98.18,0,0,0,0,0,0,0,0,0,7,7,100,108,110,98.18,100,0,100,215,216,99.54,26,26,100,43,43,100,0,0,0,8,8,100,0,0,0,0,0,0,133,134,99.25,95.45,0,100,212,214,99.07,22,22,100,43,43,100,0,0,0,6,6,100,0,0,0,0,0,100,139,141,98.58,100,0,96.77
2020,96103,91,86,87,98.85,0,0,0,26,27,96.3,0,0,0,0,0,0,0,0,0,6,6,100,50,50,100,100,100,98.85,94,96,97.92,0,0,0,16,17,94.12,0,0,0,6,6,100,0,0,0,0,5,0,67,67,100,86.67,100,97.92,88,93,94.62,0,0,0,23,25,92,0,0,0,5,6,83.33,0,0,0,10,11,90.91,50,51,98.04,64.29,0,94.62,100,102,98.04,0,0,0,20,21,95.24,0,0,0,7,7,100,0,0,0,0,0,100,69,70,98.57,100,0,98.04
2020,96104,177,165,192,85.94,0,0,0,161,188,85.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.79,0,85.94,176,194,90.72,0,0,0,173,191,90.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,91.05,167,180,92.78,0,0,0,165,178,92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,92.74,163,174,93.68,0,0,0,161,172,93.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.77,0,94.15
2020,96106,285,282,290,97.24,41,41,100,54,58,93.1,0,0,0,15,17,88.24,0,0,0,16,16,100,155,157,98.73,87.5,0,100,349,351,99.43,49,49,100,56,57,98.25,0,0,0,17,17,100,0,0,0,8,8,100,218,219,99.54,100,100,100,321,325,98.77,44,44,100,63,63,100,0,0,0,28,30,93.33,0,0,0,9,10,90,176,177,99.44,93.02,100,94.74,300,307,97.72,32,33,96.97,64,67,95.52,0,0,0,13,14,92.86,0,0,0,10,10,100,180,182,98.9,86.05,0,90.7
2020,96107,85,83,85,97.65,0,0,0,16,16,100,0,0,0,0,0,0,0,0,0,6,6,100,56,58,96.55,92.31,0,100,77,77,100,0,0,0,24,24,100,0,0,0,0,0,0,0,0,0,5,5,100,41,41,100,100,100,100,70,73,95.89,0,0,0,28,29,96.55,0,0,0,0,6,0,0,0,0,5,5,100,31,31,100,100,0,95.35,76,78,97.44,0,0,0,23,24,95.83,0,0,0,0,0,0,0,0,0,0,0,100,42,43,97.67,92.31,0,97.06
2020,96109,129,123,176,69.89,0,0,0,120,167,71.86,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,60.87,0,71.51,130,162,80.25,0,0,0,126,156,80.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,84.42,126,164,76.83,0,0,0,122,159,76.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.3,0,85.03,121,143,84.62,0,0,0,118,139,84.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.68,0,93.65
2020,96110,378,349,453,77.04,11,11,100,139,178,78.09,0,0,0,80,112,71.43,0,0,0,26,34,76.47,91,116,78.45,61.29,43.59,77.51,361,446,80.94,9,9,100,179,213,84.04,0,0,0,63,82,76.83,0,0,0,14,16,87.5,96,126,76.19,79.69,70.37,82.15,403,483,83.44,8,9,88.89,180,212,84.91,0,0,0,66,85,77.65,0,0,0,13,19,68.42,136,158,86.08,86.76,69.57,81.59,390,447,87.25,7,7,100,152,180,84.44,0,0,0,55,64,85.94,0,0,0,18,20,90,156,174,89.66,85.19,78.57,85.4
2020,96111,175,171,278,61.51,0,0,0,171,275,62.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.56,0,61.51,235,280,83.93,0,0,0,234,279,83.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.24,0,83.93,233,276,84.42,0,0,0,230,272,84.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.09,100,84.42,188,200,94,0,0,0,187,199,93.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,94
2020,96112,168,163,197,82.74,0,0,0,134,164,81.71,0,0,0,7,9,77.78,0,0,0,5,6,83.33,15,15,100,86.96,0,82.74,174,209,83.25,0,0,0,139,168,82.74,0,0,0,5,7,71.43,0,0,0,8,8,100,20,23,86.96,88.46,0,83.65,180,199,90.45,0,0,0,158,176,89.77,0,0,0,0,0,0,0,0,0,0,0,0,14,14,100,92.59,0,91.24,182,195,93.33,0,0,0,163,174,93.68,0,0,0,0,0,0,0,0,0,5,6,83.33,13,14,92.86,96,0,93.75
2020,96113,66,67,73,91.78,0,0,0,13,13,100,0,0,0,5,5,100,0,0,0,0,0,0,45,50,90,62.5,0,90.63,77,79,97.47,0,0,0,15,15,100,0,0,0,0,0,0,0,0,0,0,0,0,54,56,96.43,84.62,0,96.43,60,61,98.36,0,0,0,17,17,100,0,0,0,0,0,0,0,0,0,0,0,0,38,38,100,100,0,96,44,45,97.78,0,0,0,9,9,100,0,0,0,0,0,0,0,0,0,0,0,0,29,30,96.67,0,0,94.74
2020,96114,314,304,323,94.12,6,7,85.71,57,64,89.06,0,0,0,9,12,75,0,0,0,14,14,100,217,225,96.44,85.71,0,84.21,346,367,94.28,7,8,87.5,54,60,90,0,0,0,17,17,100,0,0,0,7,7,100,261,275,94.91,88.24,0,89.47,337,345,97.68,6,6,100,59,61,96.72,0,0,0,7,8,87.5,0,0,0,7,7,100,257,262,98.09,95.83,0,96.08,330,342,96.49,13,13,100,64,68,94.12,0,0,0,5,6,83.33,0,0,0,0,0,66.67,245,251,97.61,91.89,0,93.75
2020,96119,194,124,205,60.49,0,0,0,104,142,73.24,0,0,0,0,5,0,0,0,0,0,0,0,18,55,32.73,30.93,0,71.79,155,304,50.99,0,5,0,123,184,66.85,0,0,0,0,0,0,0,0,0,0,0,0,28,109,25.69,21.14,0,63.27,145,259,55.98,0,0,0,113,165,68.48,0,0,0,0,0,0,0,0,0,0,0,0,27,85,31.76,28.28,0,69.11,162,239,67.78,0,0,0,127,155,81.94,0,0,0,0,0,0,0,0,0,0,0,0,32,74,43.24,37.82,0,76.5
2020,115115,1294,1184,1634,72.46,41,50,82,915,1282,71.37,0,0,0,69,91,75.82,0,0,0,0,0,0,155,207,74.88,58.11,59.26,72.46,1299,1692,76.77,63,72,87.5,998,1304,76.53,0,0,0,74,103,71.84,0,6,0,0,0,0,160,207,77.29,65.61,69.78,76.77,1510,1797,84.03,49,59,83.05,1224,1453,84.24,0,0,0,60,79,75.95,5,6,83.33,0,0,0,172,200,86,73.77,74.8,84.03,1407,1573,89.45,65,65,100,1118,1256,89.01,0,0,0,54,64,84.38,0,0,0,0,0,0,167,185,90.27,84.45,85.71,89.45
2020,115906,181,180,221,81.45,0,0,0,151,188,80.32,0,0,0,5,8,62.5,0,0,0,0,0,0,22,23,95.65,77.27,0,82.57,185,196,94.39,0,0,0,155,166,93.37,0,0,0,0,0,0,0,0,0,0,0,0,26,26,100,96,0,94.39,104,114,91.23,0,0,0,102,112,91.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,92.04,78,81,96.3,0,0,0,75,78,96.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,96.3
2020,115914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,96088,978,911,1171,77.8,12,14,85.71,720,936,76.92,0,0,0,20,25,80,0,0,0,13,17,76.47,144,177,81.36,33.77,88.24,72.26,1061,1241,85.5,12,12,100,838,999,83.88,0,0,0,18,22,81.82,0,0,0,11,13,84.62,178,191,93.19,50,100,84.15,1126,1263,89.15,15,17,88.24,884,999,88.49,0,0,0,17,24,70.83,0,0,0,9,9,100,197,210,93.81,53.33,100,88.41,1168,1296,90.12,14,14,100,883,997,88.57,0,0,0,20,23,86.96,0,0,0,9,9,100,239,250,95.6,90.86,100,89.14
2021,96089,674,646,687,94.03,0,0,0,543,579,93.78,0,0,0,14,18,77.78,0,0,0,33,34,97.06,51,51,100,94.92,77.78,94.03,720,764,94.24,7,7,100,597,637,93.72,0,0,0,21,21,100,0,0,0,29,30,96.67,65,68,95.59,93.75,100,94.24,753,799,94.24,0,0,0,627,667,94,0,0,0,22,24,91.67,0,0,0,28,29,96.55,74,76,97.37,92.86,0,94.24,795,876,90.75,5,5,100,664,736,90.22,0,0,0,18,19,94.74,0,0,0,33,35,94.29,74,80,92.5,84.55,0,90.75
2021,96090,400,386,441,87.53,13,13,100,130,148,87.84,0,0,0,37,44,84.09,0,0,0,27,31,87.1,179,205,87.32,75,75,80.56,419,448,93.53,18,19,94.74,136,145,93.79,0,0,0,40,48,83.33,0,0,0,27,29,93.1,196,205,95.61,82.76,58.33,91.5,393,424,92.69,21,21,100,110,116,94.83,0,0,0,25,30,83.33,0,0,0,20,22,90.91,214,232,92.24,78.46,55.56,91.36,417,444,93.92,5,5,100,152,163,93.25,0,0,0,41,46,89.13,0,0,0,16,17,94.12,200,210,95.24,92.77,76.92,91.81
2021,96091,1770,1720,1801,95.5,135,137,98.54,140,164,85.37,0,0,0,49,52,94.23,0,0,0,46,50,92,1346,1394,96.56,86.64,90,82.81,1794,1842,97.39,143,146,97.95,152,162,93.83,0,0,0,61,65,93.85,0,0,0,35,36,97.22,1398,1428,97.9,92.59,92.31,91.51,1710,1756,97.38,117,121,96.69,175,183,95.63,0,0,0,53,55,96.36,0,0,0,29,32,90.63,1331,1359,97.94,91.43,93.75,92.96,1813,1858,97.58,113,114,99.12,151,160,94.38,0,0,0,73,73,100,0,0,0,28,30,93.33,1444,1477,97.77,91.57,100,90.13
2021,96092,458,451,461,97.83,7,8,87.5,54,59,91.53,0,0,0,22,22,100,0,0,0,21,21,100,347,351,98.86,87.93,0,90.57,418,425,98.35,17,17,100,47,52,90.38,0,0,0,20,20,100,0,0,0,16,16,100,317,319,99.37,93.75,0,91.3,413,420,98.33,12,12,100,63,65,96.92,0,0,0,16,16,100,0,0,0,20,20,100,301,306,98.37,92.06,0,96.36,423,433,97.69,6,6,100,64,66,96.97,0,0,0,8,8,100,0,0,0,14,15,93.33,331,338,97.93,88.24,0,95.45
2021,96093,528,523,545,95.96,32,32,100,15,16,93.75,0,0,0,25,26,96.15,0,0,0,17,17,100,434,454,95.59,76.12,100,96,520,528,98.48,25,25,100,9,9,100,0,0,0,20,20,100,0,0,0,19,19,100,446,454,98.24,95.52,100,100,538,552,97.46,22,22,100,10,11,90.91,0,0,0,21,22,95.45,0,0,0,17,19,89.47,468,478,97.91,93.85,0,90,494,500,98.8,18,18,100,20,21,95.24,0,0,0,18,18,100,0,0,0,14,14,100,422,427,98.83,100,100,98.39
